Year,Provider,Quarter,Members,ACR,RiskFactor,Regionality,Members_Lag,Rate_Lag,ChurnRate,Treatment,QuarterInt,ACR_next,treatment,CATE_DR,CATE_XL,Quarter_Since_Start
2019,AOK NORDWEST,3,2161273,0.9,1.045651431171383,Regional,2172523.0,0.9,0.0051783111156935,0,3,0.9,0,-0.005801002021327088,-0.00288771700427927,15
2019,AOK NORDWEST,4,2176000,0.9,1.045651431171383,Regional,2161273.0,0.9,-0.0068140396886464,0,4,0.9,0,-0.0024325738613627528,-0.0028609170611335363,16
2020,AOK NORDWEST,1,2172619,0.9,1.038185935632214,Regional,2176000.0,0.9,0.0015537683823529,0,1,0.9,0,-0.0047947177861897144,-0.0027174279891554777,17
2020,AOK NORDWEST,2,2172907,0.9,1.038185935632214,Regional,2172619.0,0.9,-0.0001325589070149,0,2,0.9,0,-0.004155495649060159,-0.0024218542618000376,18
2020,AOK NORDWEST,3,2173274,0.9,1.038185935632214,Regional,2172907.0,0.9,-0.0001688981626917,0,3,0.9,0,-0.004085874904387512,-0.0024031195002826747,19
2020,AOK NORDWEST,4,2180446,0.9,1.038185935632214,Regional,2173274.0,0.9,-0.0033000900944841,0,4,1.3,1,-0.00023812264407476665,-0.002575229273109804,20
2021,AOK NORDWEST,1,2174680,1.3,1.04,Regional,2180446.0,0.9,0.0026444131154818,1,1,1.3,0,-0.005486729022731438,-0.002622542586442891,21
2021,AOK NORDWEST,2,2175254,1.3,1.04,Regional,2174680.0,1.3,-0.0002639468795408,0,2,1.3,0,-0.004142060281580136,-0.0022332908696988626,22
2021,AOK NORDWEST,3,2178976,1.3,1.04,Regional,2175254.0,1.3,-0.0017110645469448,0,3,1.3,0,-0.0030788893250926473,-0.0013723648728972623,23
2021,AOK NORDWEST,4,2189567,1.3,1.04,Regional,2178976.0,1.3,-0.0048605399967691,0,4,1.7,1,0.0087986102971616,-0.0005353676211456686,24
2022,AOK NORDWEST,1,2184637,1.7,1.042417432381955,Regional,2189567.0,1.3,0.0022515867292482,1,1,1.7,0,-0.005738596834418103,-0.0018300101432220544,25
2022,AOK NORDWEST,2,2183449,1.7,1.042417432381955,Regional,2184637.0,1.7,0.0005437974363704,0,2,1.7,0,-0.005337110014365386,-0.00334219874145321,26
2022,AOK NORDWEST,3,2192135,1.7,1.042417432381955,Regional,2183449.0,1.7,-0.003978109861966,0,3,1.7,0,-0.0034963683647187133,-0.00455249912661362,27
2022,AOK NORDWEST,4,2212035,1.7,1.042417432381955,Regional,2192135.0,1.7,-0.0090779080667933,0,4,1.89,1,-0.01217148311561223,-0.004604134590449249,28
2023,AOK NORDWEST,1,2214070,1.89,1.03,Regional,2212035.0,1.7,-0.0009199673603717,1,1,1.89,0,-0.0088731545051862,-0.004322180060770441,29
2023,AOK NORDWEST,2,2211458,1.89,1.03,Regional,2214070.0,1.89,0.00117972783155,0,2,1.89,0,-0.0035384100749992708,-0.0021993560218875733,30
2023,AOK NORDWEST,3,2212956,1.89,1.03,Regional,2211458.0,1.89,-0.000677381166633,0,3,1.89,0,-0.0014547043059121134,-0.0014464730333099414,31
2023,AOK NORDWEST,4,2223150,1.89,1.03,Regional,2212956.0,1.89,-0.0046065082179672,0,4,1.89,0,-0.004625349979524488,-0.0011390252453605519,32
2024,AOK NORDWEST,1,2217894,1.89,1.02,Regional,2223150.0,1.89,0.002364212941097,0,1,1.89,0,-0.0034836969440691034,-0.0013908381853905648,33
2024,AOK NORDWEST,2,2220857,1.89,1.02,Regional,2217894.0,1.89,-0.0013359520337761,0,2,1.89,0,0.0023567389919447214,0.0017626809322424711,34
2024,AOK NORDWEST,3,2222656,1.89,1.02,Regional,2220857.0,1.89,-0.0008100476527754,0,3,1.89,0,0.002584388967339515,0.0010344539780095746,35
2024,AOK NORDWEST,4,2230644,1.89,1.02,Regional,2222656.0,1.89,-0.0035938984710184,0,4,2.79,1,-0.015662915409920517,-0.002297105553303087,36
2025,AOK NORDWEST,1,2224273,2.79,1.011771642118803,Regional,2230644.0,1.89,0.0028561258542376,1,1,,0,-0.006026824168532231,-0.003398233021886474,37
2016,AOK Niedersachsen,2,1888691,0.8,1.063945175749392,Regional,1863984.0,0.8,-0.0132549421025073,0,2,0.8,0,0.0060079758492765705,-0.0011682536719792524,2
2016,AOK Niedersachsen,3,1906807,0.8,1.063945175749392,Regional,1888691.0,0.8,-0.0095918284144944,0,3,0.8,0,0.0019441151815873302,-0.0013009186881557835,3
2016,AOK Niedersachsen,4,1936325,0.8,1.063945175749392,Regional,1906807.0,0.8,-0.0154803291575917,0,4,0.8,0,0.001277514278158114,-0.0009546452326006612,4
2017,AOK Niedersachsen,1,1944730,0.8,1.046266756466885,Regional,1936325.0,0.8,-0.0043406969387886,0,1,0.8,0,0.0035238379807823413,-0.0008634266197532595,5
2017,AOK Niedersachsen,2,1969747,0.8,1.046266756466885,Regional,1944730.0,0.8,-0.0128639965445074,0,2,0.8,0,0.005123172212042358,-0.0011473093857926452,6
2017,AOK Niedersachsen,3,1995911,0.8,1.046266756466885,Regional,1969747.0,0.8,-0.013282924152188,0,3,0.8,0,0.0047160763532801036,-0.00188493714205878,7
2017,AOK Niedersachsen,4,2028673,0.8,1.046266756466885,Regional,1995911.0,0.8,-0.0164145595670348,0,4,0.8,0,0.005379626554289196,-0.001729714623911638,8
2018,AOK Niedersachsen,1,2036313,0.8,1.018048633540471,Regional,2028673.0,0.8,-0.0037660086174558,0,1,0.8,0,0.0003530849643458302,-0.0013366967168997306,9
2018,AOK Niedersachsen,2,2056944,0.8,1.018048633540471,Regional,2036313.0,0.8,-0.0101315465746179,0,2,0.8,0,0.00037016611652179607,-0.0010254828529549713,10
2018,AOK Niedersachsen,3,2078876,0.8,1.018048633540471,Regional,2056944.0,0.8,-0.0106624195894492,0,3,0.8,0,0.00014794831238593826,-0.0008313171462975239,11
2018,AOK Niedersachsen,4,2106870,0.8,1.018048633540471,Regional,2078876.0,0.8,-0.0134659306278969,0,4,0.8,0,0.0014856130101382186,-0.0004764820021446977,12
2019,AOK Niedersachsen,1,2110247,0.8,1.013637295802248,Regional,2106870.0,0.8,-0.0016028516234983,0,1,0.8,0,-0.0005939517770538069,-0.000936685618482655,13
2019,AOK Niedersachsen,2,2129487,0.8,1.013637295802248,Regional,2110247.0,0.8,-0.0091174161129005,0,2,0.8,0,-0.0007496378878680881,-0.001139112046773484,14
2019,AOK Niedersachsen,3,2139808,0.8,1.013637295802248,Regional,2129487.0,0.8,-0.0048467072116429,0,3,0.8,0,-0.001445240121091496,-0.001211159908581399,15
2019,AOK Niedersachsen,4,2162597,0.8,1.013637295802248,Regional,2139808.0,0.8,-0.0106500209364578,0,4,0.8,0,-0.0007411579133178812,-0.0012054037210823352,16
2020,AOK Niedersachsen,1,2169859,0.8,0.9966027042431996,Regional,2162597.0,0.8,-0.0033579996642925,0,1,0.8,0,-0.004275071655951804,-0.001690767455432748,17
2020,AOK Niedersachsen,2,2176463,0.8,0.9966027042431996,Regional,2169859.0,0.8,-0.0030435157307456,0,2,0.8,0,-0.004423367618935891,-0.0014899751038793933,18
2020,AOK Niedersachsen,3,2186245,0.8,0.9966027042431996,Regional,2176463.0,0.8,-0.004494448102265,0,3,0.8,0,-0.003963421707184203,-0.0013888154576868227,19
2020,AOK Niedersachsen,4,2197714,0.8,0.9966027042431996,Regional,2186245.0,0.8,-0.0052459811228842,0,4,1.3,1,-0.0013127475936881323,-0.0015654279431873747,20
2021,AOK Niedersachsen,1,2195736,1.3,0.99,Regional,2197714.0,0.8,0.0009000261180481,1,1,1.3,0,-0.006802356979862104,-0.002287045123284199,21
2021,AOK Niedersachsen,2,2200677,1.3,0.99,Regional,2195736.0,1.3,-0.0022502705243253,0,2,1.3,0,-0.004287483226524542,-0.0029229904215185877,22
2021,AOK Niedersachsen,3,2208038,1.3,0.99,Regional,2200677.0,1.3,-0.0033448797801767,0,3,1.3,0,-0.003717482840972479,-0.0024935959044316805,23
2021,AOK Niedersachsen,4,2222917,1.3,0.99,Regional,2208038.0,1.3,-0.0067385615646107,0,4,1.3,0,0.0035812352893162674,-0.0017177898988539574,24
2022,AOK Niedersachsen,1,2217425,1.3,0.9821441344481462,Regional,2222917.0,1.3,0.0024706275582938,0,1,1.3,0,-0.009866175146957841,-0.0029369573871983468,25
2022,AOK Niedersachsen,2,2226270,1.3,0.9821441344481462,Regional,2217425.0,1.3,-0.0039888609535835,0,2,1.3,0,-0.0077146717588561,-0.0025855629872407436,26
2022,AOK Niedersachsen,3,2245540,1.3,0.9821441344481462,Regional,2226270.0,1.3,-0.0086557335812816,0,3,1.3,0,-0.006558221174869401,-0.004042920022269265,27
2022,AOK Niedersachsen,4,2273441,1.3,0.9821441344481462,Regional,2245540.0,1.3,-0.0124250737016486,0,4,1.5,1,-0.01602324434429917,-0.004276296606189779,28
2023,AOK Niedersachsen,1,2277487,1.5,0.97,Regional,2273441.0,1.3,-0.0017796811089445,1,1,1.5,0,-0.00847025953697633,-0.0037104830294493775,29
2023,AOK Niedersachsen,2,2280121,1.5,0.97,Regional,2277487.0,1.5,-0.0011565378858364,0,2,1.5,0,-0.006490625279347739,-0.0038017733287666394,30
2023,AOK Niedersachsen,3,2287800,1.5,0.97,Regional,2280121.0,1.5,-0.0033678037262057,0,3,1.5,0,-0.005122431691644614,-0.0034406240524622912,31
2023,AOK Niedersachsen,4,2304556,1.5,0.97,Regional,2287800.0,1.5,-0.0073240667890549,0,4,1.5,0,-0.011327134514274423,-0.0028954032497851842,32
2024,AOK Niedersachsen,1,2301452,1.5,0.96,Regional,2304556.0,1.5,0.0013468971897406,0,1,1.5,0,-0.005127284591296653,-0.0032241184965170087,33
2024,AOK Niedersachsen,2,2308466,1.5,0.96,Regional,2301452.0,1.5,-0.0030476412282333,0,2,1.5,0,0.001872607404211631,0.0028227784053438316,34
2024,AOK Niedersachsen,3,2313738,1.5,0.96,Regional,2308466.0,1.5,-0.0022837676621617,0,3,1.5,0,0.004884065054979395,0.002162573853426347,35
2024,AOK Niedersachsen,4,2329966,1.5,0.96,Regional,2313738.0,1.5,-0.0070137586883216,0,4,2.7,1,-0.007265330567488698,-0.003223923828972231,36
2025,AOK Niedersachsen,1,2324317,2.7,0.9383369421761234,Regional,2329966.0,1.5,0.0024244988982671,1,1,,0,-0.004296525303402436,-0.004269758027271977,37
2016,AOK Nordost,2,1458298,0.9,1.369873653319534,Regional,1448653.0,0.9,-0.0066579091059073,0,2,0.9,0,8.18403874584539e-05,0.0001513426240543763,2
2016,AOK Nordost,3,1463993,0.9,1.369873653319534,Regional,1458298.0,0.9,-0.0039052374754679,0,3,0.9,0,-0.0021304846535293927,0.00012154312192779449,3
2016,AOK Nordost,4,1463824,0.9,1.369873653319534,Regional,1463993.0,0.9,0.0001154377104262,0,4,0.9,0,-0.003131576852394539,0.00047614474054957247,4
2017,AOK Nordost,1,1463445,0.9,1.336587241945729,Regional,1463824.0,0.9,0.0002589109073221,0,1,0.9,0,0.0003721052313674653,0.0012269862011586308,5
2017,AOK Nordost,2,1466537,0.9,1.336587241945729,Regional,1463445.0,0.9,-0.002112822825593,0,2,0.9,0,-0.0018941315465906452,0.0004945238392479593,6
2017,AOK Nordost,3,1471015,0.9,1.336587241945729,Regional,1466537.0,0.9,-0.003053451771077,0,3,0.9,0,-0.002357265486513479,-5.42772130724456e-05,7
2017,AOK Nordost,4,1474816,0.9,1.336587241945729,Regional,1471015.0,0.9,-0.0025839301434723,0,4,0.9,0,-0.0029879039278132825,0.00042677530056794104,8
2018,AOK Nordost,1,1471401,0.9,1.31108847659066,Regional,1474816.0,0.9,0.0023155430914771,0,1,0.9,0,-0.005383075769726437,0.0003013329439048049,9
2018,AOK Nordost,2,1465949,0.9,1.31108847659066,Regional,1471401.0,0.9,0.0037053121480819,0,2,0.9,0,-0.0052220543182271715,0.0004262831311496144,10
2018,AOK Nordost,3,1462532,0.9,1.31108847659066,Regional,1465949.0,0.9,0.0023309132855235,0,3,0.9,0,-0.00505773710438441,0.0003822648161014512,11
2018,AOK Nordost,4,1460611,0.9,1.31108847659066,Regional,1462532.0,0.9,0.0013134755342105,0,4,0.9,0,-0.004550757531680151,0.0006294788461823771,12
2019,AOK Nordost,1,1458965,0.9,1.293967561066205,Regional,1460611.0,0.9,0.0011269256496082,0,1,0.9,0,-0.005050387206152313,0.0007217890148831056,13
2019,AOK Nordost,2,1449306,0.9,1.293967561066205,Regional,1458965.0,0.9,0.0066204466865209,0,2,0.9,0,-0.004841633892560698,0.00021587611813617675,14
2019,AOK Nordost,3,1442989,0.9,1.293967561066205,Regional,1449306.0,0.9,0.0043586378583956,0,3,0.9,0,-0.004472375819211294,0.0001749836701115034,15
2019,AOK Nordost,4,1443904,0.9,1.293967561066205,Regional,1442989.0,0.9,-0.0006341004678483,0,4,0.9,0,-0.0025014382602695207,0.00018038259406219053,16
2020,AOK Nordost,1,1434236,0.9,1.26898359602194,Regional,1443904.0,0.9,0.0066957360046097,0,1,0.9,0,-0.0011798988645486824,0.0003438724930680328,17
2020,AOK Nordost,2,1427403,0.9,1.26898359602194,Regional,1434236.0,0.9,0.0047642089586372,0,2,0.9,0,0.0017257672385596681,0.0007381642352547575,18
2020,AOK Nordost,3,1427887,0.9,1.26898359602194,Regional,1427403.0,0.9,-0.0003390773313493,0,3,0.9,0,0.004333811923988885,0.001097373835418758,19
2020,AOK Nordost,4,1421611,0.9,1.26898359602194,Regional,1427887.0,0.9,0.0043953057910044,0,4,1.5,1,0.01000864460303782,0.001055542278862088,20
2021,AOK Nordost,1,1412194,1.5,1.27,Regional,1421611.0,0.9,0.0066241749676951,1,1,1.5,0,0.0028822698556416767,0.00040958712990502694,21
2021,AOK Nordost,2,1406573,1.5,1.27,Regional,1412194.0,1.5,0.0039803313142528,0,2,1.5,0,0.0027685141891514585,5.325241487834511e-05,22
2021,AOK Nordost,3,1403338,1.5,1.27,Regional,1406573.0,1.5,0.0022999161792526,0,3,1.5,0,0.0034964100433861507,-8.840802332322433e-05,23
2021,AOK Nordost,4,1398366,1.5,1.27,Regional,1403338.0,1.5,0.0035429810922243,0,4,1.7,1,0.017690053424477065,0.00035276557620518394,24
2022,AOK Nordost,1,1387304,1.7,1.230620465225294,Regional,1398366.0,1.5,0.0079106614434275,1,1,1.7,0,-0.005508080533487389,-0.0012088866068829863,25
2022,AOK Nordost,2,1376822,1.7,1.230620465225294,Regional,1387304.0,1.7,0.0075556619169266,0,2,1.7,0,-0.004710258826272158,-0.0021722653571825965,26
2022,AOK Nordost,3,1377231,1.7,1.230620465225294,Regional,1376822.0,1.7,-0.0002970609127396,0,3,1.7,0,-0.002914019599740932,-0.002637627244882648,27
2022,AOK Nordost,4,1379836,1.7,1.230620465225294,Regional,1377231.0,1.7,-0.0018914764480323,0,4,1.9,1,-0.0037325075796296237,-0.0026251604595571797,28
2023,AOK Nordost,1,1375153,1.9,1.24,Regional,1379836.0,1.7,0.0033938815917253,1,1,1.9,0,-0.0027344725760395047,-0.0025150484001255614,29
2023,AOK Nordost,2,1364654,1.9,1.24,Regional,1375153.0,1.9,0.0076347868200847,0,2,1.9,0,0.00036582208533303217,-0.0008551089758639927,30
2023,AOK Nordost,3,1364412,1.9,1.24,Regional,1364654.0,1.9,0.0001773343279688,0,3,1.9,0,0.0020686920432179006,-0.0001488297530471016,31
2023,AOK Nordost,4,1360583,1.9,1.24,Regional,1364412.0,1.9,0.0028063370887972,0,4,2.7,1,-0.001286493498741971,-4.512966905427683e-05,32
2024,AOK Nordost,1,1352395,2.7,1.23,Regional,1360583.0,1.9,0.0060180084566689,1,1,2.7,0,-0.0029736837553626973,-0.0009869240257250008,33
2024,AOK Nordost,2,1329140,2.7,1.23,Regional,1352395.0,2.7,0.0171954199771516,0,2,2.7,0,0.01192339852164704,0.0008130945778535754,34
2024,AOK Nordost,3,1322743,2.7,1.23,Regional,1329140.0,2.7,0.0048128865281309,0,3,2.7,0,0.007798866907259962,-0.00013381221201245333,35
2024,AOK Nordost,4,1315294,2.7,1.23,Regional,1322743.0,2.7,0.0056314794332685,0,4,3.5,1,-0.0018476191272163058,-0.004596842110298745,36
2025,AOK Nordost,1,1303932,3.5,1.215860851230609,Regional,1315294.0,2.7,0.0086383728656863,1,1,,0,-0.005819195811097362,-0.0046660610245356825,37
2016,AOK PLUS,2,2480076,0.3,1.116820794045733,Regional,2352660.0,0.3,-0.0541582719134936,0,2,0.3,0,0.21792313138957084,-0.004826831541497009,2
2016,AOK PLUS,3,2516830,0.3,1.116820794045733,Regional,2480076.0,0.3,-0.014819707138007,0,3,0.3,0,0.20783930744168086,-0.006260332181774879,3
2016,AOK PLUS,4,2542862,0.3,1.116820794045733,Regional,2516830.0,0.3,-0.010343169781034,0,4,0.6,1,0.20055777837718103,-0.006681584894529274,4
2017,AOK PLUS,1,2553127,0.6,1.105734951421119,Regional,2542862.0,0.3,-0.0040367900420864,1,1,0.6,0,0.19747591144365997,-0.006791528367600241,5
2017,AOK PLUS,2,2570233,0.6,1.105734951421119,Regional,2553127.0,0.6,-0.006700019231319,0,2,0.6,0,0.0020726144377219606,-0.00109183913448832,6
2017,AOK PLUS,3,2586786,0.6,1.105734951421119,Regional,2570233.0,0.6,-0.006440272146533,0,3,0.6,0,0.0018352135267214506,-0.001710261799612237,7
2017,AOK PLUS,4,2609792,0.6,1.105734951421119,Regional,2586786.0,0.6,-0.0088936618645686,0,4,0.6,0,0.001969090155151535,-0.0013377418042189535,8
2018,AOK PLUS,1,2616069,0.6,1.092368356244685,Regional,2609792.0,0.6,-0.0024051725194958,0,1,0.6,0,-0.00032602300052908,-0.0014673413103502182,9
2018,AOK PLUS,2,2630126,0.6,1.092368356244685,Regional,2616069.0,0.6,-0.0053733292202919,0,2,0.6,0,-0.0005664298864865334,-0.001180795510574613,10
2018,AOK PLUS,3,2644092,0.6,1.092368356244685,Regional,2630126.0,0.6,-0.0053100117636949,0,3,0.6,0,-0.0005210483864631655,-0.001177064019823682,11
2018,AOK PLUS,4,2664626,0.6,1.092368356244685,Regional,2644092.0,0.6,-0.0077659930138588,0,4,0.6,0,0.00022955509737306729,-0.0007159826951966089,12
2019,AOK PLUS,1,2668330,0.6,1.087983700608281,Regional,2664626.0,0.6,-0.0013900637462818,0,1,0.6,0,-0.0007372164162594131,-0.001146348848701175,13
2019,AOK PLUS,2,2682834,0.6,1.087983700608281,Regional,2668330.0,0.6,-0.0054356095385503,0,2,0.6,0,-0.00037760211388011524,-0.0014000324026409803,14
2019,AOK PLUS,3,2688091,0.6,1.087983700608281,Regional,2682834.0,0.6,-0.0019594950712567,0,3,0.6,0,-0.00123516541210501,-0.0016061105792590307,15
2019,AOK PLUS,4,2706264,0.6,1.087983700608281,Regional,2688091.0,0.6,-0.0067605598173573,0,4,0.6,0,0.00024408098198978184,-0.0016568870012622458,16
2020,AOK PLUS,1,2707072,0.6,1.073183586159115,Regional,2706264.0,0.6,-0.0002985665847825,0,1,0.6,0,-0.0009584555345045711,-0.002049397526793431,17
2020,AOK PLUS,2,2719981,0.6,1.073183586159115,Regional,2707072.0,0.6,-0.004768620856778,0,2,0.6,0,-0.0004737820978349171,-0.0016834541790699195,18
2020,AOK PLUS,3,2724756,0.6,1.073183586159115,Regional,2719981.0,0.6,-0.0017555269687545,0,3,0.6,0,-0.0002996962918000443,-0.0018777205195844265,19
2020,AOK PLUS,4,2733171,0.6,1.073183586159115,Regional,2724756.0,0.6,-0.0030883499293147,0,4,1.2,1,0.007669516591485087,-0.001987415501392562,20
2021,AOK PLUS,1,2727491,1.2,1.07,Regional,2733171.0,0.6,0.0020781722036418,1,1,1.2,0,-0.0006231223800774741,-0.0026838900577150094,21
2021,AOK PLUS,2,2725215,1.2,1.07,Regional,2727491.0,1.2,0.0008344665481939,0,2,1.2,0,-0.005635330584291329,-0.003891201346159596,22
2021,AOK PLUS,3,2725336,1.2,1.07,Regional,2725215.0,1.2,-4.44001665923606e-05,0,3,1.2,0,-0.005442496646149296,-0.0034062420979096572,23
2021,AOK PLUS,4,2734625,1.2,1.07,Regional,2725336.0,1.2,-0.0034083870759421,0,4,1.2,0,-0.00156305555979807,-0.0027090099708324163,24
2022,AOK PLUS,1,2727865,1.2,1.050528103266891,Regional,2734625.0,1.2,0.0024720025597659,0,1,1.2,0,-0.006813255920627841,-0.0038195468228720353,25
2022,AOK PLUS,2,2730757,1.2,1.050528103266891,Regional,2727865.0,1.2,-0.0010601697664657,0,2,1.2,0,-0.004775676358150695,-0.0032673741199889233,26
2022,AOK PLUS,3,2738785,1.2,1.050528103266891,Regional,2730757.0,1.2,-0.0029398441531047,0,3,1.2,0,-0.0038933468471076395,-0.004869346754044896,27
2022,AOK PLUS,4,2763693,1.2,1.050528103266891,Regional,2738785.0,1.2,-0.0090945437484139,0,4,1.5,1,-0.01093659632058592,-0.005061148811638448,28
2023,AOK PLUS,1,2761837,1.5,1.07,Regional,2763693.0,1.2,0.0006715651847003,1,1,1.5,0,-0.009317002079514624,-0.004830180667321749,29
2023,AOK PLUS,2,2758929,1.5,1.07,Regional,2761837.0,1.5,0.0010529223846302,0,2,1.5,0,-0.005814013305756482,-0.0030455393231091665,30
2023,AOK PLUS,3,2761444,1.5,1.07,Regional,2758929.0,1.5,-0.0009115856189122,0,3,1.5,0,-0.004112161747830058,-0.002625694517075277,31
2023,AOK PLUS,4,2773413,1.5,1.07,Regional,2761444.0,1.5,-0.0043343265335092,0,4,1.8,1,-0.003588374940523578,-0.0022840472758640495,32
2024,AOK PLUS,1,2767970,1.8,1.07,Regional,2773413.0,1.5,0.001962563815775,1,1,1.8,0,-0.004498097894602649,-0.0026993102392157985,33
2024,AOK PLUS,2,2765435,1.8,1.07,Regional,2767970.0,1.8,0.0009158336253644,0,2,1.8,0,0.004056872317442495,0.0006975338208564072,34
2024,AOK PLUS,3,2765543,1.8,1.07,Regional,2765435.0,1.8,-3.905353045723368e-05,0,3,1.8,0,0.003431589926520824,0.0002455045948267236,35
2024,AOK PLUS,4,2776009,1.8,1.07,Regional,2765543.0,1.8,-0.0037844285914194,0,4,3.1,1,-0.01823851968245793,-0.0027087973505454674,36
2025,AOK PLUS,1,2767866,3.1,1.062356862755748,Regional,2776009.0,1.8,0.0029333478385696,1,1,,0,-0.004351716766234249,-0.003847989699658246,37
2016,AOK Rheinland-Pfalz/Saarland,2,903821,1.1,1.181832262381888,Regional,896845.0,1.1,-0.0077783786495994,0,2,1.1,0,-0.004330318881666718,-0.0016692418773873257,2
2016,AOK Rheinland-Pfalz/Saarland,3,912884,1.1,1.181832262381888,Regional,903821.0,1.1,-0.0100274279973578,0,3,1.1,0,-0.0002813657460640014,-0.0015927439706220816,3
2016,AOK Rheinland-Pfalz/Saarland,4,917139,1.1,1.181832262381888,Regional,912884.0,1.1,-0.0046610522256935,0,4,1.1,0,-0.000918914810880838,-0.001225789840370581,4
2017,AOK Rheinland-Pfalz/Saarland,1,916047,1.1,1.174334748608961,Regional,917139.0,1.1,0.0011906592130527,0,1,1.1,0,1.934796299644734e-06,-0.0006154937123328984,5
2017,AOK Rheinland-Pfalz/Saarland,2,923560,1.1,1.174334748608961,Regional,916047.0,1.1,-0.0082015442439088,0,2,1.1,0,-0.0007262759233700292,-0.0015684640754002467,6
2017,AOK Rheinland-Pfalz/Saarland,3,926987,1.1,1.174334748608961,Regional,923560.0,1.1,-0.0037106414309844,0,3,1.1,0,-0.0016791011521541412,-0.0023635535052999104,7
2017,AOK Rheinland-Pfalz/Saarland,4,932552,1.1,1.174334748608961,Regional,926987.0,1.1,-0.0060033204349144,0,4,1.0,0,-0.0011722672917447688,-0.0019759785969464204,8
2018,AOK Rheinland-Pfalz/Saarland,1,928780,1.0,1.138997259436982,Regional,932552.0,1.1,0.0040448146591289,0,1,1.0,0,-0.0041778759548662305,-0.0021679389912894367,9
2018,AOK Rheinland-Pfalz/Saarland,2,930808,1.0,1.138997259436982,Regional,928780.0,1.0,-0.0021835095501625,0,2,1.0,0,-0.004344021151405097,-0.002186313764998455,10
2018,AOK Rheinland-Pfalz/Saarland,3,932583,1.0,1.138997259436982,Regional,930808.0,1.0,-0.001906945363598,0,3,1.0,0,-0.004382499177284275,-0.002297410739239358,11
2018,AOK Rheinland-Pfalz/Saarland,4,936742,1.0,1.138997259436982,Regional,932583.0,1.0,-0.0044596566739904,0,4,0.9,0,-0.0036946370007609687,-0.001993074482594311,12
2019,AOK Rheinland-Pfalz/Saarland,1,928096,0.9,1.140308847901973,Regional,936742.0,1.0,0.0092298626516159,0,1,0.9,0,-0.006185847698448225,-0.0024158412522595186,13
2019,AOK Rheinland-Pfalz/Saarland,2,932930,0.9,1.140308847901973,Regional,928096.0,0.9,-0.0052085129124573,0,2,0.9,0,-0.0039483861060212976,-0.0019784018071445975,14
